id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status,image_url,product_url
20000035406342,35406342,Vaseline Gluta Hya Sıkılaştırıcı Serum Vücut Losyonu 200 Ml,Vaseline,Vücut Losyonu,449.95,249.95,44,PIECE,IN_SALE,,https://www.migros.com.tr/vaseline-gluta-hya-sikilastirici-serum-vucut-losyonu-200-ml-p-21c4206
20000035402660,35402660,Himalaya Doğal Işıltı Safran Yüz Kremi 50 G,Himalaya,Nemlendirici Krem,269.95,269.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/himalaya-dogal-isilti-safran-yuz-kremi-50-g-p-21c33a4
20000035313045,35313045,Arko Nem Yoğun Bakım Ekstra Nem 60 Ml,Arko,El ve Vücut Kremi,117.95,117.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/arko-nem-yogun-bakim-ekstra-nem-60-ml-p-21ad595
20000035310203,35310203,Neutrogena Hızlı Emilen El Kremi 75 Ml,Neutrogena,El ve Vücut Kremi,154.95,89.95,42,PIECE,IN_SALE,,https://www.migros.com.tr/neutrogena-hizli-emilen-el-kremi-75-ml-p-21aca7b
20000035406360,35406360,L'Oréal Paris Revitalift C Vitamini Tonik 180 Ml,L'Oréal Paris,Yüz Toniği,849.95,399.95,53,PIECE,IN_SALE,,https://www.migros.com.tr/loral-paris-revitalift-c-vitamini-tonik-180-ml-p-21c4218
20000035409507,35409507,NIVEA Cellular Expert Lift Saf Bakuchiol ve Hyaluronik Asit Yüz Kağıt Maske 1 adet,Nivea,Yüz Maskesi,232.95,149.95,36,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-cellular-expert-lift-saf-bakuchiol-ve-hyaluronik-asit-yuz-kagit-maske-1-adet-p-21c4e63
20000035409330,35409330,NIVEA Q10 Power Kırışıklık Karşıtı Sıkılaştırıcı Gündüz Yüz Bakım Kremi 50ml,Nivea,Nemlendirici Krem,1029.95,499.95,51,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-q10-power-kirisiklik-karsiti-sikilastirici-gunduz-yuz-bakim-kremi-50ml-p-21c4db2
20000035312144,35312144,Nivea Super10 Gençlik Işıltısı Vücut Serumu 170 Ml,Nivea,Vücut Losyonu,494.95,294.95,40,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-super10-genclik-isiltisi-vucut-serumu-170-ml-p-21ad210
20000035340400,35340400,NIVEA Q10 Sıkılaştırıcı ve Nemlendirici Vücut Bakım Losyonu 400 Ml,Nivea,Vücut Losyonu,759.95,759.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-q10-sikilastirici-ve-nemlendirici-vucut-bakim-losyonu-400-ml-p-21b4070
20000035402455,35402455,NIVEA Cellular Expert Lift Saf Bakuchiol Cilt Serumu 30ml,Nivea,Yüz Serumu,1419.95,699.95,51,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-cellular-expert-lift-saf-bakuchiol-cilt-serumu-30ml-p-21c32d7
20000035402672,35402672,NIVEA Luminous630 Çatlak Karşıtı Vücut Yağ Serumu 100ml,Nivea,Vücut Yağı,632.95,379.95,40,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-luminous630-catlak-karsiti-vucut-yag-serumu-100ml-p-21c33b0
20000035365077,35365077,NIVEA Sıkılaştırıcı Vücut Sütü Q10 + C Vitamini 400 Ml,Nivea,Vücut Losyonu,759.95,759.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-sikilastirici-vucut-sutu-q10-c-vitamini-400-ml-p-21ba0d5
20000035409723,35409723,NIVEA Luminous630 Thiamidol Etkili Hyaluronik Asit Leke Karşıtı Serum 30 ml,Nivea,Yüz Serumu,1439.95,719.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-luminous630-thiamidol-etkili-hyaluronik-asit-leke-karsiti-serum-30-ml-p-21c4f3b
20000035300003,35300003,NIVEA Men El ve Vücut Kremi Deep Impact Normal Cilt 400ml,Nivea,El ve Vücut Kremi,454.95,179.95,60,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-men-el-ve-vucut-kremi-deep-impact-normal-cilt-400ml-p-21aa2a3
20000035406739,35406739,Nivea Q10 Anında Etkili Kırışıklık Karşıtı Serum 15Ml,Nivea,Yüz Serumu,819.95,399.95,51,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-q10-aninda-etkili-kirisiklik-karsiti-serum-15ml-p-21c4393
20000035402835,35402835,NIVEA Derma Skin Clear Dengeleyici ve Sivilce Karşıtı Serum 30ml,Nivea,Yüz Serumu,799.95,399.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-derma-skin-clear-dengeleyici-ve-sivilce-karsiti-serum-30ml-p-21c3453
20000035402693,35402693,NIVEA Q10 Kırışıklık Karşıtı Çift Etkili Cilt Serumu 30ml,Nivea,Yüz Serumu,1139.95,569.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-q10-kirisiklik-karsiti-cift-etkili-cilt-serumu-30ml-p-21c33c5
20000035402573,35402573,NIVEA Cellular Expert Filler Dolgunlaştırıcı Cilt Serumu 30 ml,Nivea,Yüz Serumu,1079.95,539.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-cellular-expert-filler-dolgunlastirici-cilt-serumu-30-ml-p-21c334d
20000035402251,35402251,NIVEA Luminous630 Thiamidol Etkili Leke ve Yaşlanma Karşıtı Serum 30ml,Nivea,Yüz Serumu,1759.95,859.95,51,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-luminous630-thiamidol-etkili-leke-ve-yaslanma-karsiti-serum-30ml-p-21c320b
20000035312154,35312154,Nivea Q10 Günlük UV Fluid Krem 50 SPF+ 40 Ml,Nivea,Nemlendirici Krem,1019.95,499.95,51,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-q10-gunluk-uv-fluid-krem-50-spf-40-ml-p-21ad21a
20000035406446,35406446,Nivea Cellular Epigenetics Rejuvenating Serum 30 Ml,Nivea,Yüz Serumu,1349.95,674.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-cellular-epigenetics-rejuvenating-serum-30-ml-p-21c426e
20000035409504,35409504,NIVEA Cellular Expert Lift Saf Bakuchiol ve Hyaluronik Gündüz Kremi 50ml,Nivea,Nemlendirici Krem,1269.95,629.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-cellular-expert-lift-saf-bakuchiol-ve-hyaluronik-gunduz-kremi-50ml-p-21c4e60
20000035409861,35409861,NIVEA Luminous630 Thiamidol Etkili SPF50 Leke Karşıtı Gündüz Yüz Kremi 40 ml,Nivea,Nemlendirici Krem,1299.95,649.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-luminous630-thiamidol-etkili-spf50-leke-karsiti-gunduz-yuz-kremi-40-ml-p-21c4fc5
20000035364888,35364888,Nivea Yoğun Besleyici & Nemlendirici Vücut Sütü 200 Ml,Nivea,Vücut Losyonu,349.95,349.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-yogun-besleyici-nemlendirici-vucut-sutu-200-ml-p-21ba018
20000035364889,35364889,Nivea Cocoa Butter Vücut Losyonu 200 Ml,Nivea,Vücut Losyonu,349.95,349.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-cocoa-butter-vucut-losyonu-200-ml-p-21ba019
20000035406380,35406380,Nivea Luminous630 Skin Glow Peeling Tonik 100 Ml,Nivea,Yüz Toniği,559.95,279.95,50,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-luminous630-skin-glow-peeling-tonik-100-ml-p-21c422c
20000035340827,35340827,NIVEA Q10 Sıkılaştırıcı ve Bronzlaştırıcı Vücut Bakım Losyonu 400 Ml,Nivea,Vücut Losyonu,759.95,759.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-q10-sikilastirici-ve-bronzlastirici-vucut-bakim-losyonu-400-ml-p-21b421b
20000035312147,35312147,Nivea Super10 Mükemmel Aydınlatıcı Vücut Serumu 170 Ml,Nivea,Vücut Losyonu,494.95,294.95,40,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-super10-mukemmel-aydinlatici-vucut-serumu-170-ml-p-21ad213
20000035330002,35330002,Vaseline Baby Nemlendirici Jel 100Ml,Vaseline,Vazelin,219.95,138.95,37,PIECE,IN_SALE,,https://www.migros.com.tr/vaseline-baby-nemlendirici-jel-100ml-p-21b17d2
20000035306101,35306101,Himalaya Yoğun Nemlendirici Krem 50Ml,Himalaya,El ve Vücut Kremi,115.95,115.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/himalaya-yogun-nemlendirici-krem-50ml-p-21aba75
20000035409466,35409466,Neutrogena Skin Detox Serinletici Peeling Jel 150 ml,Neutrogena,"Yüz Temizleme Jelleri, Kremleri",357.95,199.95,44,PIECE,IN_SALE,,https://www.migros.com.tr/neutrogena-skin-detox-serinletici-peeling-jel-150-ml-p-21c4e3a
20000035409357,35409357,Nivea Kuru Ciltler İçin Yoğun Nemlendirici Badem Yağı El Bakım Kremi 75 Ml,Nivea,El ve Vücut Kremi,289.95,159.95,45,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-kuru-ciltler-icin-yogun-nemlendirici-badem-yagi-el-bakim-kremi-75-ml-p-21c4dcd
20000035410060,35410060,NIVEA Q10 Sıkılaştırıcı Vücut Losyonu 250 Ml,Nivea,Vücut Losyonu,337.95,129.95,62,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-q10-sikilastirici-vucut-losyonu-250-ml-p-21c508c
20000035410009,35410009,Bepanthol Derma Yüz Temizleme Jeli 200 Ml + Dudak Bakım Kremi Hediye,Bepanthol,"Yüz Temizleme Jelleri, Kremleri",519.95,519.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/bepanthol-derma-yuz-temizleme-jeli-200-ml-dudak-bakim-kremi-hediye-p-21c5059
20000035349594,35349594,Like Me Aloe Vera Gel 300 Ml,Like Me,El ve Vücut Kremi,89.5,89.5,0,PIECE,IN_SALE,,https://www.migros.com.tr/like-me-aloe-vera-gel-300-ml-p-21b645a
20000035409495,35409495,L'Oréal Paris Age Expert 45+ Kırışıklık Karşıtı 50 Ml,L'Oréal Paris,Nemlendirici Krem,779.95,349.95,55,PIECE,IN_SALE,,https://www.migros.com.tr/loral-paris-age-expert-45-kirisiklik-karsiti-50-ml-p-21c4e57
20000034207009,34207009,Migros Limon Kolonyası Bidon 1 L,Migros,Kolonya,99.95,99.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/migros-limon-kolonyasi-bidon-1-l-p-209f521
20000034207060,34207060,Selin Kiraz Çiçeği Kolonyası Pet 400 Ml,Selin,Kolonya,179.95,79.95,56,PIECE,IN_SALE,,https://www.migros.com.tr/selin-kiraz-cicegi-kolonyasi-pet-400-ml-p-209f554
20000034200801,34200801,Selin Limon Kolonyası 400 Ml,Selin,Kolonya,169.95,99.95,41,PIECE,IN_SALE,,https://www.migros.com.tr/selin-limon-kolonyasi-400-ml-p-209dce1
20000034200051,34200051,Duru Limon Kolonyası Pet Şişe 400 Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-limon-kolonyasi-pet-sise-400-ml-p-209d9f3
20000034200074,34200074,Green World Aerosol Kolonya Green Tea 150 Ml,Green World,Kolonya,29.95,29.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/green-world-aerosol-kolonya-green-tea-150-ml-p-209da0a
20000034207011,34207011,Migros Limon Kolonyası Sprey 150 Cc,Migros,Kolonya,29.95,29.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/migros-limon-kolonyasi-sprey-150-cc-p-209f523
20000034200021,34200021,Pereja Parfümlü Kolonya Pet Pudra 100 Ml,Pereja,Kolonya,71.95,71.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-pet-pudra-100-ml-p-209d9d5
20000034207053,34207053,Duru Limon Kolonya Pompalı 750ml,Duru,Kolonya,259.95,259.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-limon-kolonya-pompali-750ml-p-209f54d
20000034207056,34207056,Duru Limon Kolonya Bidon 900 Ml,Duru,Kolonya,229.95,229.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-limon-kolonya-bidon-900-ml-p-209f550
20000034200048,34200048,Pereja Limon Çiçeği Kolonyası Bidon 1 L,Pereja,Kolonya,195.95,195.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-limon-cicegi-kolonyasi-bidon-1-l-p-209d9f0
20000034235208,34235208,"Johson's Baby, Morning Dew Kolonya, 200ml - Normal",Johnson's Baby,Kolonya,139.95,89.95,36,PIECE,IN_SALE,,https://www.migros.com.tr/johsons-baby-morning-dew-kolonya-200ml-normal-p-20a6348
20000034200072,34200072,Green World Aerosol Kolonya Mandarine 150 Ml,Green World,Kolonya,29.95,29.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/green-world-aerosol-kolonya-mandarine-150-ml-p-209da08
20000034200079,34200079,Green World Aerosol Kolonya Limon 150 Ml,Green World,Kolonya,29.95,29.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/green-world-aerosol-kolonya-limon-150-ml-p-209da0f
20000034207010,34207010,Migros Limon Kolonyası Pet Şişe 400 Cc,Migros,Kolonya,51.95,51.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/migros-limon-kolonyasi-pet-sise-400-cc-p-209f522
20000034207026,34207026,Önder 80 Derece Limon Kolonyası 1 L,Önder,Kolonya,159.95,159.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/onder-80-derece-limon-kolonyasi-1-l-p-209f532
20000034200075,34200075,Green World Aerosol Kolonya Lavander 150 Ml,Green World,Kolonya,29.95,29.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/green-world-aerosol-kolonya-lavander-150-ml-p-209da0b
20000031600284,31600284,Dalin Deniz Esintisi Bebek Kolonyası 150 Ml,Dalin,Kolonya,144.95,79.95,45,PIECE,IN_SALE,,https://www.migros.com.tr/dalin-deniz-esintisi-bebek-kolonyasi-150-ml-p-1e22e9c
20000031600277,31600277,Dalin Bahar Tazeliği Bebek Kolonyası 150 Ml,Dalin,Kolonya,144.95,79.95,45,PIECE,IN_SALE,,https://www.migros.com.tr/dalin-bahar-tazeligi-bebek-kolonyasi-150-ml-p-1e22e95
20000034200018,34200018,Pereja Parfümlü Kolonya Portakal Çiçeği 250Ml,Pereja,Kolonya,217.95,217.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-portakal-cicegi-250ml-p-209d9d2
20000034200028,34200028,Rebul Bouquet Edc Unisex Lf Kolonya 250Ml,Rebul,Kolonya,289.95,289.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/rebul-bouquet-edc-unisex-lf-kolonya-250ml-p-209d9dc
20000034200027,34200027,Rebul Aqua Edc Unisex Lf Kolonya 250Ml,Rebul,Kolonya,289.95,289.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/rebul-aqua-edc-unisex-lf-kolonya-250ml-p-209d9db
20000034200015,34200015,Pereja Parfümlü Kolonya Kaşmir 250Ml,Pereja,Kolonya,217.95,217.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-kasmir-250ml-p-209d9cf
20000034200049,34200049,Duru Okyanus Ferahlığı Kolonya Pet Şişe 400Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-okyanus-ferahligi-kolonya-pet-sise-400ml-p-209d9f1
20000034200016,34200016,Pereja Parfümlü Kolonya Mimoza 250Ml,Pereja,Kolonya,217.95,217.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-mimoza-250ml-p-209d9d0
20000034207025,34207025,Önder 80 Derece Limon Kolonyası 150 Ml,Önder,Kolonya,39.95,39.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/onder-80-derece-limon-kolonyasi-150-ml-p-209f531
20000034200050,34200050,Duru Kiraz Çiçeği Kolonya Pet Şişe 400 Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-kiraz-cicegi-kolonya-pet-sise-400-ml-p-209d9f2
20000034207073,34207073,Selin Nemlendiricili Kolonya Sprey  100 Ml,Selin,Kolonya,84.95,84.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/selin-nemlendiricili-kolonya-sprey-100-ml-p-209f561
20000034370166,34370166,Duru Limon Çiçeği Kolonyası Cam Şişe 200 Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-limon-cicegi-kolonyasi-cam-sise-200-ml-p-20c7276
20000034207071,34207071,Selin Ardıç Kolonyası Sprey 100 Ml,Selin,Kolonya,84.95,84.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/selin-ardic-kolonyasi-sprey-100-ml-p-209f55f
20000034207058,34207058,Selin Mandalina Kolonyası Pet 400 Ml,Selin,Kolonya,179.95,79.95,56,PIECE,IN_SALE,,https://www.migros.com.tr/selin-mandalina-kolonyasi-pet-400-ml-p-209f552
20000034207072,34207072,Selin Lavanta Kolonyası Sprey 100 Ml,Selin,Kolonya,67.95,67.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/selin-lavanta-kolonyasi-sprey-100-ml-p-209f560
20000034200025,34200025,Rebul Mandarine Edc Unisex Lf Kolonya 250Ml,Rebul,Kolonya,289.95,289.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/rebul-mandarine-edc-unisex-lf-kolonya-250ml-p-209d9d9
20000034207027,34207027,Önder Pet Şişe Limon Kolonyası 400 Ml,Önder,Kolonya,79.95,79.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/onder-pet-sise-limon-kolonyasi-400-ml-p-209f533
20000034200022,34200022,Pereja Parfümlü Kolonya Pet Portakal Çiçeği 100 Ml,Pereja,Kolonya,71.95,71.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-pet-portakal-cicegi-100-ml-p-209d9d6
20000034200047,34200047,Duru Misket Limon Kolonya Pet Şişe 400Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-misket-limon-kolonya-pet-sise-400ml-p-209d9ef
20000034200046,34200046,Pereja Limon Çiçeği Kolonyası 400 Ml,Pereja,Kolonya,110.95,110.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-limon-cicegi-kolonyasi-400-ml-p-209d9ee
20000034200073,34200073,Selin Manolya Esintisi 100 Ml,Selin,Kolonya,84.95,84.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/selin-manolya-esintisi-100-ml-p-209da09
20000034200020,34200020,Pereja Parfümlü Kolonya Mimoza Pet 100Ml,Pereja,Kolonya,71.95,71.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-mimoza-pet-100ml-p-209d9d4
20000034370168,34370168,Duru Okyanus Tazeliği Kolonya Cam Şişe 200 Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-okyanus-tazeligi-kolonya-cam-sise-200-ml-p-20c7278
20000034370169,34370169,Duru Bodrum Mandalinası Cam Şişe 200Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-bodrum-mandalinasi-cam-sise-200ml-p-20c7279
20000034370167,34370167,Duru Kiraz Çiçeği Kolonya Cam Şişe 200 Ml,Duru,Kolonya,184.95,184.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/duru-kiraz-cicegi-kolonya-cam-sise-200-ml-p-20c7277
20000031600280,31600280,Dalin Orman Esintisi Bebek Kolonyası 150 Ml,Dalin,Kolonya,144.95,79.95,45,PIECE,IN_SALE,,https://www.migros.com.tr/dalin-orman-esintisi-bebek-kolonyasi-150-ml-p-1e22e98
20000034200017,34200017,Pereja Parfümlü Kolonya Pudra  250Ml,Pereja,Kolonya,217.95,217.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-pudra-250ml-p-209d9d1
20000034200019,34200019,Pereja Parfümlü Kolonya Pet Kaşmir 100 Ml,Pereja,Kolonya,71.95,71.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/pereja-parfumlu-kolonya-pet-kasmir-100-ml-p-209d9d3
20000034200026,34200026,Rebul Ice Edc Unisex Lf 250 Ml,Rebul,Kolonya,289.95,289.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/rebul-ice-edc-unisex-lf-250-ml-p-209d9da
20000034207063,34207063,Selin Lavanta Kolonyası 400 Ml,Selin,Kolonya,179.95,129.95,28,PIECE,IN_SALE,,https://www.migros.com.tr/selin-lavanta-kolonyasi-400-ml-p-209f557
20000034207062,34207062,Selin Okyanus Esintisi Kol Pet 400 Ml,Selin,Kolonya,179.95,129.95,28,PIECE,IN_SALE,,https://www.migros.com.tr/selin-okyanus-esintisi-kol-pet-400-ml-p-209f556
20000034207064,34207064,Selin Nemlendiricili Limon Kolonyası Pet 400 Ml,Selin,Kolonya,179.95,129.95,28,PIECE,IN_SALE,,https://www.migros.com.tr/selin-nemlendiricili-limon-kolonyasi-pet-400-ml-p-209f558
20000034205036,34205036,Selin Limon Kolonyası Sprey 1L,Selin,Kolonya,329.95,209.95,36,PIECE,IN_SALE,,https://www.migros.com.tr/selin-limon-kolonyasi-sprey-1l-p-209ed6c
20000034200803,34200803,Selin Kolonya Kutulu 200 Ml,Selin,Kolonya,119.95,79.95,33,PIECE,IN_SALE,,https://www.migros.com.tr/selin-kolonya-kutulu-200-ml-p-209dce3
20000034207067,34207067,Selin Kiraz Çiçeği Kolonyası Sprey 100 Ml,Selin,Kolonya,84.95,59.95,29,PIECE,IN_SALE,,https://www.migros.com.tr/selin-kiraz-cicegi-kolonyasi-sprey-100-ml-p-209f55b
20000034207065,34207065,Selin Mandalina Kolonyası Sprey 100 Ml,Selin,Kolonya,84.95,59.95,29,PIECE,IN_SALE,,https://www.migros.com.tr/selin-mandalina-kolonyasi-sprey-100-ml-p-209f559
20000034207066,34207066,Selin Çiçek Buketi Kolonyası Sprey 100 Ml,Selin,Kolonya,84.95,59.95,29,PIECE,IN_SALE,,https://www.migros.com.tr/selin-cicek-buketi-kolonyasi-sprey-100-ml-p-209f55a
20000034207057,34207057,Selin Ardıç Kolonyası Pet 400 Ml,Selin,Kolonya,179.95,129.95,28,PIECE,IN_SALE,,https://www.migros.com.tr/selin-ardic-kolonyasi-pet-400-ml-p-209f551
20000034207061,34207061,Selin Buz Ferahlığı Kolonyası Pet 400 Ml,Selin,Kolonya,179.95,129.95,28,PIECE,IN_SALE,,https://www.migros.com.tr/selin-buz-ferahligi-kolonyasi-pet-400-ml-p-209f555
20000034200802,34200802,Selin Kolonya Sprey 150 Ml,Selin,Kolonya,103.95,69.95,33,PIECE,IN_SALE,,https://www.migros.com.tr/selin-kolonya-sprey-150-ml-p-209dce2
20000034207059,34207059,Selin Çiçek Buketi Kolonyası Pet 400 Ml,Selin,Kolonya,179.95,129.95,28,PIECE,IN_SALE,,https://www.migros.com.tr/selin-cicek-buketi-kolonyasi-pet-400-ml-p-209f553
20000031605189,31605189,Unı Baby Bebeksi Dokunuş Bebek Kolonyası 150Ml,Uni Baby,Kolonya,104.95,79.95,24,PIECE,IN_SALE,,https://www.migros.com.tr/uni-baby-bebeksi-dokunus-bebek-kolonyasi-150ml-p-1e241c5
20000034235216,34235216,Johnson's Baby Mornıng Dew Kolonya 100 Ml,Johnson's Baby,Kolonya,79.95,59.95,25,PIECE,IN_SALE,,https://www.migros.com.tr/johnsons-baby-morning-dew-kolonya-100-ml-p-20a6350
20000031100924,31100924,Uni Baby Bahar Çiçekleri Bebek Kolonyası 150 Ml,Uni Baby,Kolonya,104.95,79.95,24,PIECE,IN_SALE,,https://www.migros.com.tr/uni-baby-bahar-cicekleri-bebek-kolonyasi-150-ml-p-1da8ffc
20000034225403,34225403,Selin Limon Kolonyası 900 Ml,Selin,Kolonya,254.95,184.95,27,PIECE,IN_SALE,,https://www.migros.com.tr/selin-limon-kolonyasi-900-ml-p-20a3cfb
20000034207068,34207068,Selin Buz Ferahlığı Kolonyası Sprey 100 Ml,Selin,Kolonya,84.95,59.95,29,PIECE,IN_SALE,,https://www.migros.com.tr/selin-buz-ferahligi-kolonyasi-sprey-100-ml-p-209f55c
20000034207069,34207069,Selin Okyanus Esintisi Kolonyası Sprey 100 Ml,Selin,Kolonya,84.95,59.95,29,PIECE,IN_SALE,,https://www.migros.com.tr/selin-okyanus-esintisi-kolonyasi-sprey-100-ml-p-209f55d
20000035010006,35010006,Emotion Deodorant Ocean Fresh 150 Ml,Emotion,Kadın Deodorant,189.95,139.95,26,PIECE,IN_SALE,,https://www.migros.com.tr/emotion-deodorant-ocean-fresh-150-ml-p-21635d6
20000035019378,35019378,Rexona Clinical Protection Kadın Sprey Deodorant Confidence 96 Saat Koruma 150 ml,Rexona,Kadın Deodorant,329.95,239.95,27,PIECE,IN_SALE,,https://www.migros.com.tr/rexona-clinical-protection-kadin-sprey-deodorant-confidence-96-saat-koruma-150-ml-p-2165a72
20000035080401,35080401,NIVEA MEN Erkek Pump Sprey Deodorant Fresh Active 75 Ml,Nivea,Erkek Deodorant,349.95,119.95,66,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-men-erkek-pump-sprey-deodorant-fresh-active-75-ml-p-21748d1
20000035030084,35030084,Axe Cocoa Velvet Erkek Sprey Deodorant 150 Ml,Axe,Erkek Deodorant,319.95,199.95,38,PIECE,IN_SALE,,https://www.migros.com.tr/axe-cocoa-velvet-erkek-sprey-deodorant-150-ml-p-2168444
20000035050402,35050402,NIVEA Kadın Roll-on Deodorant Fresh Natural 72 Saat Anti-Perspirant  50 ml,Nivea,Kadın Deodorant,259.95,149.95,42,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-kadin-roll-on-deodorant-fresh-natural-72-saat-anti-perspirant-50-ml-p-216d3a2
20000035030057,35030057,Nivea Men Fresh Active Erkek Sprey Deodorant 200 Ml,Nivea,Erkek Deodorant,299.95,199.95,33,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-men-fresh-active-erkek-sprey-deodorant-200-ml-p-2168429
20000035068034,35068034,NIVEA Men Erkek Roll-On Deodorant Deep Dimension 50 ml,Nivea,Erkek Deodorant,259.95,159.95,38,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-men-erkek-roll-on-deodorant-deep-dimension-50-ml-p-2171882
20000034379149,34379149,NIVEA Men Erkek Sprey Deodorant Fresh Power 150 ml,Nivea,Erkek Deodorant,259.95,159.95,38,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-men-erkek-sprey-deodorant-fresh-power-150-ml-p-20c958d
20000035068030,35068030,Nivea Dry Fresh Erkek Roll-On Deodorant 50 Ml,Nivea,Erkek Deodorant,259.95,159.95,38,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-dry-fresh-erkek-roll-on-deodorant-50-ml-p-217187e
20000035100141,35100141,Mabel Essence Edp Urban Groove 50 Ml,Mabel Essence,Erkek Parfüm,114.95,89.95,22,PIECE,IN_SALE,,https://www.migros.com.tr/mabel-essence-edp-urban-groove-50-ml-p-21795ed
20000035010401,35010401,Nivea Kadın Sprey Deodorant Fresh Natural 48 Saat Ter Kokusu Karşıtı 150 Ml,Nivea,Kadın Deodorant,259.95,159.95,38,PIECE,IN_SALE,,https://www.migros.com.tr/nivea-kadin-sprey-deodorant-fresh-natural-48-saat-ter-kokusu-karsiti-150-ml-p-2163761
20000035180057,35180057,Rexona Men Cobalt Dry Stick 50 Ml,Rexona,Erkek Deodorant,269.95,269.95,0,PIECE,IN_SALE,,https://www.migros.com.tr/rexona-men-cobalt-dry-stick-50-ml-p-218ce19
