id,sku,name,brand,category,category_id,regular_price,shown_price,discount_rate,unit,status,image_url,product_url
49465,28233,Vanish  Oxi Action Gold Kristal Beyaz 2000 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,579.95,579.95,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish--oxi-action-gold-kristal-beyaz-2000-ml
80165,57550,Vanish 480Gr Toz Beyaz Multipower,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,339.9,339.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-480gr-toz-beyaz-multipower
80164,57549,Vanish 480Gr Toz Pembe Multipower,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,339.9,339.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-480gr-toz-pembe-multipower
72940,5934,Vanish Halı Şampuanı Elde 850 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,204.9,204.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-hali-sampuani-elde-850-ml
36983,10123,Vanish Halı Şampuanı Makine 850 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,204.9,204.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-hali-sampuani-makine-850-ml
69335,48577,Vanish Kosla Konsantre Leke Çıkarıcı Jel 200 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,244.9,244.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-kosla-konsantre-leke-cikarici-jel-200-ml
67657,46882,Vanish Kosla Oxi Action Gold Kristal Beyaz 1000 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,279.9,279.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-kosla-oxi-action-gold-kristal-beyaz-1000-ml
67658,46883,Vanish Kosla Oxi Action Gold Sıvı Leke Çıkarıcı 1000 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,279.9,279.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-kosla-oxi-action-gold-sivi-leke-cikarici-1000-ml
80163,57548,Vanish Leke Çıkartıcı Sprey 3'ü 1 Arada 500Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,239.9,239.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-leke-cikartici-sprey-3u-1-arada-500ml
38012,12035,Vanish Oxi Action Gold Sıvı Leke Çıkarıcı 2000 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,579.9,579.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-oxi-action-gold-sivi-leke-cikarici-2000-ml
38989,13840,Vanish Tül Temizleyici 2'li Paket,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,449.9,449.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vanish-tul-temizleyici-2li-paket
74320,9213,Vernel Aromatherapy Relax 3 L,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,159.9,159.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-aromatherapy-relax-3-l
67652,46877,"Vernel Çamaşır Yumuşatıcı 1,2L Supreme Romance",,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-camasir-yumusatici-1-2l-supreme-romance
60912,39932,Vernel Çamaşır Yumuşatıcı 1440ml Sensitive,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-camasir-yumusatici-1440ml-sensitive
53778,32615,Vernel Çamaşır Yumuşatıcı 1440ml Taze Gül,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-camasir-yumusatici-1440ml-taze-gul
74551,9808,Vernel Çamaşır Yumuşatıcı 3L Deniz Esintisi,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,159.9,159.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-camasir-yumusatici-3l-deniz-esintisi
74324,9218,Vernel Çamaşır Yumuşatıcı 3L Gülün Büyüsü,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,159.9,159.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-camasir-yumusatici-3l-gulun-buyusu
53779,32616,Vernel Çamaşır Yumuşatıcısı 1440ml Taze Lavanta,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-camasir-yumusaticisi-1440ml-taze-lavanta
76668,53973,Vernel Max Fresh Control Buz Serinliği 1320 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,165.9,165.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-max-fresh-control-buz-serinligi-1320-ml
82186,59699,Vernel Max Lavanta 1440Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-max-lavanta-1440ml
82185,59698,Vernel Max Lilyum 1440 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-max-lilyum-1440-ml
82184,59697,Vernel Max Orkide 1440Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-max-orkide-1440ml
53780,32617,Vernel Max Taze Lale 1440ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-max-taze-lale-1440ml
60911,39931,Vernel Max Taze Yasemin 1440ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vernel-max-taze-yasemin-1440ml
53391,32225,Vileda  Aktifibre Bez 2'Li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,229.9,229.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda--aktifibre-bez-2li
78121,55472,Vileda Colors Temizlik Bezi 4lü,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,119.9,119.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-colors-temizlik-bezi-4lu
44284,21967,Vileda Eldiven Confort Plus Büyük,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,244.9,244.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-eldiven-confort-plus-buyuk
44283,21966,Vileda Eldiven Confort Plus Orta,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,244.9,244.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-eldiven-confort-plus-orta
73112,6391,Vileda Eldiven Standart No:7 Küçük,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,159.9,159.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-eldiven-standart-no_7-kucuk
73633,7638,Vileda Eldiven Standart No:8 Orta,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,159.9,159.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-eldiven-standart-no_8-orta
73483,7160,Vileda Eldiven Standart No:9 Büyük,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,159.9,159.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-eldiven-standart-no_9-buyuk
52437,31255,Vileda Inox 2+1 Top Tel,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,179.9,179.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-inox-2_1-top-tel
52434,31252,Vileda Mikrofiber Clors 4'Lu,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,319.9,319.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-mikrofiber-clors-4lu
78123,55474,Vileda Mikrofiber Style Temizlik Bezi 4 lü,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,399.9,399.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-mikrofiber-style-temizlik-bezi-4-lu
39869,15629,Vileda Mikrofiberli Cam Bezi,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,289.9,289.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-mikrofiberli-cam-bezi
73120,6404,Vileda Mikrofiberli Temizlik Bezi 4'Lü,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,189.9,189.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-mikrofiberli-temizlik-bezi-4lu
51090,29872,Vileda Mikrofiberli Temizlik Bezi 5'Li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,139.9,139.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-mikrofiberli-temizlik-bezi-5li
73125,6409,Vileda Sap Yedek,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,229.9,229.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-sap-yedek
45323,24021,Vileda Sapli Klasik Paspas,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,379.9,379.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-sapli-klasik-paspas
65455,44628,Vileda Spino Otomatik Temizlik Seti,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,1599.0,1599.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-spino-otomatik-temizlik-seti
65456,44629,Vileda Spino Paspas Yedek,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,184.9,184.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-spino-paspas-yedek
76794,54119,Vileda Spray Max Yedek Başlık Mop,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,299.9,299.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-spray-max-yedek-baslik-mop
76793,54117,Vileda Sprey Max Mop Sistem,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,1499.0,1499.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-sprey-max-mop-sistem
56365,35228,Vileda Style 3'Lü Mikrofiber Temizlik Bezi,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,319.9,319.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-style-3lu-mikrofiber-temizlik-bezi
39185,14261,Vileda Style Yer Temizlik Sistemi,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,1249.9,1249.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-style-yer-temizlik-sistemi
41681,18860,Vileda Style Yer Temizlik Sistemi Yedek,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,499.9,499.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-style-yer-temizlik-sistemi-yedek
75168,52407,Vileda Sünger Çelik Power 2Li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,229.9,229.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-sunger-celik-power-2li
75167,52406,Vileda Sünger Çizmez Oluklu 2Li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,159.9,159.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-sunger-cizmez-oluklu-2li
50867,29647,Vileda Sünger Parlak Konfor Oluklu 2li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,129.9,129.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-sunger-parlak-konfor-oluklu-2li
42842,20363,Vileda Süper Mocio Pamuk&Mikrofiber Paspas Yedek,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,279.9,279.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-super-mocio-pamuk-mikrofiber-paspas-yedek
37703,11501,Vileda Süperpaspas Classic,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-superpaspas-classic
37299,10764,Vileda Temizlik Seti Kırmızı,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,799.0,799.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-temizlik-seti-kirmizi
55740,34592,Vileda Torbo Temizlik Sistemi Yedek,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,249.9,249.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-torbo-temizlik-sistemi-yedek
47613,26371,Vileda Tüy Toplayıcı Rulo,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,269.9,269.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-tuy-toplayici-rulo
55223,34073,Vileda Yeşil Sünger Düz 5'Li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,129.9,129.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-yesil-sunger-duz-5li
55219,34069,Vileda Yeşil Sünger Oluklu 5'Li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,129.9,129.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vileda-yesil-sunger-oluklu-5li
80537,57923,Vindex Mikrofiber Havlu Bez 2'Li,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,64.9,64.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/vindex-mikrofiber-havlu-bez-2li
77389,54713,Xtrafresh Çöp Torbası Orta Boy Limonlu 10'lu,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,39.9,39.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/xtrafresh-cop-torbasi-orta-boy-limonlu-10lu
80714,58120,Yumoş 1440ml Extra Lotus,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,234.9,234.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-1440ml-extra-lotus
81616,59080,Yumoş Çamaşır Yumuşatıcı Açık Hava Etkisi Mavi Gelincik 1440 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,249.9,249.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusatici-acik-hava-etkisi-mavi-gelincik-1440-ml
81617,59081,Yumoş Çamaşır Yumuşatıcı Açık Hava Etkisi Nergis 1440 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,249.9,249.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusatici-acik-hava-etkisi-nergis-1440-ml
37427,10998,Yumoş Çamaşır Yumuşatıcı Bahar Tazeliği 3 Lt,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,229.9,229.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusatici-bahar-tazeligi-3-lt
37426,10997,Yumoş Çamaşır Yumuşatıcı Çiçek Bahçesi 3 Lt,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,229.9,229.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusatici-cicek-bahcesi-3-lt
76848,54174,Yumoş Çamaşır Yumuşatıcı Extra Amber 1440 ML,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,234.9,234.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusatici-extra-amber-1440-ml
60361,39355,Yumoş Çamaşır Yumuşatıcı Extra Hanımeli 1440 ML,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,234.9,234.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusatici-extra-hanimeli-1440-ml
51584,30378,Yumoş Çamaşır Yumuşatıcı Extra Konsantre Orkide 1440 Ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,234.9,234.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusatici-extra-konsantre-orkide-1440-ml
79211,56581,Yumoş Çamaşır Yumuşatıcısı Sakura 1440 ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,234.9,234.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-camasir-yumusaticisi-sakura-1440-ml
63930,43069,Yumoş Extra Konsantre Çamaşır Yumuşatıcı Orkide 1008 ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,199.9,199.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-extra-konsantre-camasir-yumusatici-orkide-1008-ml
61934,41008,Yumoş Extra Konsantre Çamaşır Yumuşatıcı Şakayık 1440 ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,234.9,234.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/yumos-extra-konsantre-camasir-yumusatici-sakayik-1440-ml
44410,23069,Green Clean Yumuşatıcı 1000ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,169.9,169.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/green-clean-yumusatici-1000ml
80696,58100,Pereja Oda Kokusu Sprey 500 Ml Powder,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,279.9,279.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pereja-oda-kokusu-sprey-500-ml-powder
52382,31200,Green Clean Çok Amaçlı Yüzey Temizleyici 1000ml,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,143.0,143.0,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/green-clean-cok-amacli-yuzey-temizleyici-1000ml
80697,58101,Pereja Oda Kokusu Sprey 500 Ml Yasemin,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,279.9,279.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pereja-oda-kokusu-sprey-500-ml-yasemin
80698,58102,Pereja Oda Kokusu Sprey 500 Ml Lavanta,,"Deterjan, Temizlik",deterjan-ve-temizlik-%c3%bcr%c3%bcnleri,279.9,279.9,0,,IN_STOCK,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.sariyermarket.com/pereja-oda-kokusu-sprey-500-ml-lavanta
